Flags_data,ID,Lat,Lon,Diam_km,Age
CE1,1098,-35.5775,-144.964,16.09124656,5
CE1,1099,24.219,149.581,16.08864127,3
CE1,1100,0.644676,99.913,16.08759364,5
CE1,1101,-61.5111,-130.029,16.08691463,3
CE1,1102,-40.609,54.3031,16.08412768,3
CE1,1103,-34.4102,100.316,16.08135511,2
CE1,1104,-12.7596,168.474,16.08053117,5
CE1,1105,-39.4219,-6.2,16.07945593,5
CE1,1106,11.5955,-86.72,16.07756144,5
CE1,1107,23.7141,-84.928,16.07672495,5
CE1,1108,24.2819,70.5978,16.07175502,2
CE1,1109,23.821,76.7287,16.06860935,5
CE1,1110,-10.7952,172.612,16.06807247,5
CE1,1111,-6.0391,155.103,16.06688718,5
CE1,1112,-44.2096,-18.007,16.0625923,4
CE1,1113,17.0236,-91.229,16.05872402,5
CE1,1114,-55.8339,114.574,16.05652782,2
CE1,1115,-26.9979,-2.035,16.05644238,5
CE1,1116,14.006,-81.993,16.05134578,5
CE1,1117,8.23909,-142.834,16.05079812,5
CE1,1118,-27.1174,-92.681,16.04918347,5
CE1,1119,-43.6194,164.378,16.04820999,2
CE1,1120,4.66678,172.227,16.04256863,5
CE1,1121,42.21,-167.81,16.03854561,5
CE1,1122,7.971,-128.555,16.03343638,5
CE1,1123,35.7319,152.748,16.03287965,2
CE1,1124,-26.0563,80.6471,16.02941183,5
CE1,1125,-0.386674,130.309,16.0289607,5
CE1,1126,-46.8778,-53.697,16.02617128,3
CE1,1127,61.9018,-22.966,16.02561892,3
CE1,1128,7.39341,-171.244,16.02482545,5
CE1,1129,51.7365,-99.965,16.02369688,2
CE1,1130,-18.267,-83.396,16.02100726,5
CE1,1131,53.5122,-167.377,16.02002509,2
CE1,1132,55.4132,-168.14,16.01970177,5
CE1,1133,-23.8171,-137.719,16.01797743,5
CE1,1134,29.8681,-158.953,16.01069741,5
CE1,1135,-59.5932,143.821,16.00999255,2
CE1,1136,59.7838,75.8212,16.0055477,2
CE1,1137,62.1152,139.491,15.99746679,4
CE1,1138,-3.948,117.607,15.99485774,5
CE1,1139,-39.9592,-68.102,15.99148676,2
CE1,1140,-42.1432,-72.243,15.98185949,2
CE1,1141,-32.4814,17.4032,15.97710786,5
CE1,1142,-62.6726,57.7631,15.97453586,2
CE1,1143,16.5799,40.9107,15.97355909,2
CE1,1144,15.0185,-132.891,15.97242205,5
CE1,1145,-45.845,160.303,15.9708116,2
CE1,1146,30.5285,-99.485,15.96857527,2
CE1,1147,-52.7499,174.66,15.96584906,4
CE1,1148,13.3599,74.6752,15.96498812,5
CE1,1149,-42.4861,-147.482,15.95166632,2
CE1,1150,-12.7885,87.3026,15.95070088,5
CE1,1151,48.3252,-105.006,15.95069659,3
CE1,1152,58.7195,-84.512,15.94710913,2
CE1,1153,-29.7071,7.3972,15.94654485,2
CE1,1154,-57.9367,-69.05,15.9396717,5
CE1,1155,32.7485,176.815,15.91074162,5
CE1,1156,19.9504,-106.827,15.91054113,5
CE1,1157,-21.7947,-98.277,15.9091401,5
CE1,1158,-47.3815,28.2686,15.90560558,2
CE1,1159,15.1912,155.045,15.90366519,5
CE1,1160,-41.0055,-58.732,15.9036568,4
CE1,1161,0.143917,93.7491,15.90251716,2
CE1,1162,43.5075,78.3166,15.90137093,5
CE1,1163,-56.4609,-143.055,15.9009118,2
CE1,1164,-9.10071,92.6172,15.89484218,5
CE1,1165,-33.2047,-19.37,15.89135183,5
CE1,1166,-62.0554,58.6553,15.89089586,5
